PlantLocation,SupplyNode,DigestateTons
A,DE_09171111,401.26086
A,DE_09171112,74.588085
A,DE_09171113,829.768896
A,DE_09171114,421.65981
A,DE_09171115,5127.12486
A,DE_09171116,206.08731
A,DE_09171117,376.71975
A,DE_09171118,281.75202
A,DE_09171119,255.914505
A,DE_09171121,772.593624
A,DE_09171122,687.4965900000001
A,DE_09171123,5096.095685999999
A,DE_09171124,224.1954
A,DE_09171125,2958.5981699999998
A,DE_09171126,1816.3391399999998
A,DE_09171127,8587.459979999998
A,DE_09171129,6220.5768899999985
A,DE_09171131,60.3603
A,DE_09171132,706.266
A,DE_09171133,553.59018
A,DE_09171134,85.752612
A,DE_09171135,806.0223599999999
A,DE_09171137,728.40438
A,DE_09172111,90.56124
A,DE_09172122,33.289641
A,DE_09175137,38.320821
A,DE_09177113,373.98438
A,DE_09177114,165.19040999999999
A,DE_09177115,2025.5697
A,DE_09177117,88.88418
A,DE_09177119,61.044984
A,DE_09177120,754.1176499999999
A,DE_09177121,88.88418
A,DE_09177122,172.652139
A,DE_09177123,162.67482
A,DE_09177124,421.097886
A,DE_09177127,66.16001700000001
A,DE_09177137,720.3190500000001
A,DE_09177138,371.64699
A,DE_09177139,1374.96744
A,DE_09177142,369.79173
A,DE_09177143,74.070711
A,DE_09183112,365.11298999999997
A,DE_09183113,1405.5327
A,DE_09183114,568.09764
A,DE_09183115,1616.2181639999997
A,DE_09183116,2296.9940399999996
A,DE_09183118,473.2992
A,DE_09183119,47.209239
A,DE_09183120,529.57575
A,DE_09183122,230.99570999999997
A,DE_09183123,213.847821
A,DE_09183124,584.63262
A,DE_09183125,3435.5900699999997
A,DE_09183127,8357.943329999998
A,DE_09183128,826.07382
A,DE_09183129,11917.258649999998
A,DE_09183130,4693.694939999999
A,DE_09183131,7171.065
A,DE_09183132,6529.135482447497
A,DE_09183134,243.08856
A,DE_09183135,383.54283
A,DE_09183136,386.30592
A,DE_09183138,112.216104
A,DE_09183140,744.0107399999999
A,DE_09183143,5415.298118999999
A,DE_09183144,55.876391999999996
A,DE_09183145,719.14986
A,DE_09183147,213.84792
A,DE_09183148,126.75663
A,DE_09183151,612.27045
A,DE_09187113,23.814252
A,DE_09187159,53.498214
A,DE_09189111,252.39753
A,DE_09189115,950.6900699999999
A,DE_09189118,120.74832
A,DE_09189126,243.1737
A,DE_09189133,87.20712
A,DE_09189142,960.48018
A,DE_09189149,894.80358
A,DE_09189152,704.49093
A,DE_09189154,149.25834
A,DE_09189157,369.79173
A,DE_09261000,701.81001
A,DE_09263000,231.29469
A,DE_09271111,308.73130199999997
A,DE_09271113,549.176562
A,DE_09271114,287.14257
A,DE_09271116,249.20181
A,DE_09271118,215.50221
A,DE_09271119,1293.435
A,DE_09271122,259.54929
A,DE_09271123,277.65738
A,DE_09271125,593.25552
A,DE_09271126,147.45159
A,DE_09271127,149.17617
A,DE_09271128,675.01764
A,DE_09271130,53.806896
A,DE_09271132,305.25066
A,DE_09271135,166.906872
A,DE_09271138,109.84743
A,DE_09271139,232.8183
A,DE_09271140,421.371819
A,DE_09271141,2760.38235
A,DE_09271143,142.820271
A,DE_09271146,95.71419
A,DE_09271148,575.14743
A,DE_09271149,1120.977
A,DE_09271151,302.19255
A,DE_09271152,321.436962
A,DE_09271153,715.3215299999999
A,DE_09272116,37.985409
A,DE_09272152,269.89677
A,DE_09274111,3080.1285899999993
A,DE_09274112,7445.229659999999
A,DE_09274113,248.182209
A,DE_09274114,981.89487
A,DE_09274118,580.339287
A,DE_09274119,486.77409
A,DE_09274120,7785.749069999999
A,DE_09274121,693.49896
A,DE_09274124,183.863394
A,DE_09274126,479.616489
A,DE_09274127,1334.28537
A,DE_09274128,1898.0973000000001
A,DE_09274132,549.99351
A,DE_09274134,11537.6382
A,DE_09274135,2125.855314
A,DE_09274141,3118.93659
A,DE_09274145,5446.261259999999
A,DE_09274146,917.0389799999999
A,DE_09274153,1024.476255
A,DE_09274154,455.704623
A,DE_09274156,1448.7200639999999
A,DE_09274174,286.785279
A,DE_09274179,3226.667301
A,DE_09274182,515.57913
A,DE_09274183,1188.79794
A,DE_09274184,10214.55864
A,DE_09274185,498.65211
A,DE_09274187,1208.4336
A,DE_09274188,1216.1843099999999
A,DE_09274193,499.09365
A,DE_09274194,1178.03862
A,DE_09275111,283.69341000000003
A,DE_09275112,622.3734
A,DE_09275114,3835.8797399999994
A,DE_09275116,1751.22783
A,DE_09275117,665.28891
A,DE_09275119,56.768481
A,DE_09275120,409.58775
A,DE_09275121,93.98961
A,DE_09275122,3195.6111
A,DE_09275124,2846.9232
A,DE_09275125,1202.67576
A,DE_09275127,249.20181
A,DE_09275130,280.81548
A,DE_09275131,418.01166
A,DE_09275132,707.6628900000001
A,DE_09275133,1153.07379
A,DE_09275134,1257.795
A,DE_09275138,1362.5647199999999
A,DE_09275141,2664.18702
A,DE_09275143,2225.3804099999998
A,DE_09275145,2218.25241
A,DE_09275146,62.218926
A,DE_09275149,1520.1153
A,DE_09275150,67.669371
A,DE_09275151,1077.8625
A,DE_09275154,687.5926199999999
A,DE_09275159,725.18589
A,DE_09276122,43.268148000000004
A,DE_09276123,69.414345
A,DE_09277111,47115.38106
A,DE_09277112,659.23902
A,DE_09277113,5813.514629999999
A,DE_09277114,7216.844579999998
A,DE_09277116,34622.45622
A,DE_09277117,2098.9623599999995
A,DE_09277118,285.05862
A,DE_09277119,40867.61481
A,DE_09277121,62170.49916
A,DE_09277122,2698.2011429999993
A,DE_09277124,14621.348802999695
A,DE_09277126,3670.002666
A,DE_09277127,53.979354
A,DE_09277128,191.42838
A,DE_09277131,1800.7209000000003
A,DE_09277133,50539.701960000006
A,DE_09277134,3965.7833819999996
A,DE_09277138,7424.016929999999
A,DE_09277139,9202.373531999998
A,DE_09277140,2907.9479879999994
A,DE_09277141,10426.029569999999
A,DE_09277142,2674.50975
A,DE_09277144,30285.35136
A,DE_09277145,931.2732
A,DE_09277147,364.647888
A,DE_09277148,4778.643375
A,DE_09277149,10440.887489999997
A,DE_09277151,22400.252820000005
A,DE_09277152,3316.481189999999
A,DE_09277153,7508.145743999999
A,DE_09277154,1430.7380999999998
A,DE_09278112,117.18956700000001
A,DE_09278116,482.8824
A,DE_09278117,17.022159000000002
A,DE_09278118,1369.90854
A,DE_09278121,310.98305700000003
A,DE_09278123,846.82224
A,DE_09278139,207.999
A,DE_09278141,472.20079499999997
A,DE_09278144,776.36592
A,DE_09278146,1261.67679
A,DE_09278148,540.17469
A,DE_09278149,367.14961800000003
A,DE_09278151,106.92396
A,DE_09278154,35.440119
A,DE_09278159,388.28295
A,DE_09278167,518.790888
A,DE_09278170,59.260211999999996
A,DE_09278171,78.46839
A,DE_09278172,90.996543
A,DE_09278182,357.422571
A,DE_09278187,255.23784
A,DE_09278189,28.006902
A,DE_09278190,229.606938
A,DE_09278192,101.983068
A,DE_09278198,23.28183
A,DE_09279112,1327.2712199999999
A,DE_09279113,3408.67791
A,DE_09279115,19912.64517
A,DE_09279116,241.38843300000002
A,DE_09279122,1730.52792
A,DE_09279124,3555.645884999999
A,DE_09279125,331.3035
A,DE_09279126,9073.256940000001
A,DE_09279127,2459.638962
A,DE_09279128,4555.24344
A,DE_09279130,800.0328599999999
A,DE_09279132,3631.2516899999996
A,DE_09279134,1308.598434
A,DE_09279135,10402.637256000002
A,DE_09279137,1099.21383
A,DE_09372164,181.96101
A,DE_09375143,18.44766
A,DE_09375171,33.974226
A,DE_09375182,157.79907
A,DE_09375191,225.56457
A,DE_09375196,609.75288
A,DE_09375201,146.5893
A,DE_09375209,144.22716
A,DE_09375210,38.991645
B,DE_09461000,176.76945
B,DE_09463000,50.3118
B,DE_09471117,665.1829799999999
B,DE_09471119,330.25707
B,DE_09471120,3214.08054
B,DE_09471122,15281.815230000002
B,DE_09471128,4860.138689999996
B,DE_09471140,23.023143
B,DE_09471150,30.697524
B,DE_09471152,74.46186
B,DE_09471154,487.27107
B,DE_09471159,357.76224
B,DE_09471165,602.3324339999998
B,DE_09471173,286.1694
B,DE_09471174,614.63754
B,DE_09471175,18.625464
B,DE_09471186,447.55523999999997
B,DE_09471191,148.998564
B,DE_09471207,35.612576999999995
B,DE_09471208,1237.08222
B,DE_09471214,547.65315
B,DE_09471220,2252.3659289999996
B,DE_09473112,254.48148000000003
B,DE_09473132,707.951871
B,DE_09473138,371.06694899999997
B,DE_09473141,34.295877
B,DE_09473144,838.53
B,DE_09473153,51.40188899999998
B,DE_09473158,536.4433799999999
B,DE_09473165,1127.72781
B,DE_09473170,567.38088
B,DE_09473175,471.96606599999996
B,DE_09478120,739.4379299999999
B,DE_09571111,1028.461995
B,DE_09571125,190.908432
B,DE_09571130,260.78283
B,DE_09571134,467.08398
B,DE_09571135,87.20712
B,DE_09571146,87.37264799999957
B,DE_09571152,330.452397
B,DE_09571155,732.45942
B,DE_09571169,135.00333
B,DE_09571171,519.9608699999999
B,DE_09571174,414.5922
B,DE_09571181,24.31737
B,DE_09571183,118.23273
B,DE_09571188,1277.431056
B,DE_09571193,393.899022
B,DE_09571194,41.993523
B,DE_09571198,283.98249
B,DE_09571199,94.75389
B,DE_09571205,874.615896
B,DE_09571222,64.231398
B,DE_09571225,284.980608
B,DE_09572111,204.36273
B,DE_09572114,216.00008100000002
B,DE_09572126,24.661494
B,DE_09572127,147.45159
B,DE_09572130,316.46043
B,DE_09572132,845.90649
B,DE_09572133,49.322988
B,DE_09572135,463.04973
B,DE_09572139,404.96237099999996
B,DE_09572143,375.95844
B,DE_09572149,44.666622
B,DE_09572159,68.364846
B,DE_09572160,282.912894
B,DE_09572164,914.0274000000001
B,DE_09573120,975.12822
B,DE_09573129,30.697524
B,DE_09573130,563.56146
B,DE_09573133,272.48364
B,DE_09575112,2451.850731
B,DE_09575113,1287.7127999999998
B,DE_09575115,309.110571
B,DE_09575116,6757.74693
B,DE_09575117,25.696242
B,DE_09575118,733.95234
B,DE_09575119,2841.490179
B,DE_09575121,1034.6499900000001
B,DE_09575122,855.3006
B,DE_09575124,140.34794399999998
B,DE_09575125,442.35477
B,DE_09575127,2353.0610070000002
B,DE_09575128,963.8660789999999
B,DE_09575129,55.359018000000006
B,DE_09575130,2649.2890129577236
B,DE_09575133,361.56483000000003
B,DE_09575134,1651.60908
B,DE_09575135,227.24162999999987
B,DE_09575138,359.47097999999994
B,DE_09575143,140.191227
B,DE_09575144,6272.796618
B,DE_09575145,225.01413
B,DE_09575146,942.0612299999999
B,DE_09575147,177.64718399999998
B,DE_09575150,1441.2291299999997
B,DE_09575152,230.2047
B,DE_09575153,3104.8668089999996
B,DE_09575155,413.39529
B,DE_09575156,360.951822
B,DE_09575157,7191.348318000001
B,DE_09575161,2289.78486
B,DE_09575163,1515.89493
B,DE_09575165,3655.141379999999
B,DE_09575166,220.74623999999994
B,DE_09575167,82.97585999999998
B,DE_09575168,2669.28948
B,DE_09575179,2943.2614860000003
B,DE_09662000,2171.81052
B,DE_09663000,2460.0817890000003
B,DE_09671111,169.38306
B,DE_09671112,820.90008
B,DE_09671122,202.08573
B,DE_09671124,130.20579
B,DE_09671126,106.06167
B,DE_09671127,394.06653
B,DE_09671128,103.4748
B,DE_09671130,951.5935440000001
B,DE_09671135,363.02409
B,DE_09671139,281.96883
B,DE_09671141,73.03596300000001
B,DE_09671143,37.817703
B,DE_09671148,300.07692
B,DE_09671150,130.20579
B,DE_09671153,401.82714
B,DE_09671157,53.720667
B,DE_09671159,37.985409
B,DE_09671160,152.62533
B,DE_09671162,210.39876
B,DE_09672111,884.375316
B,DE_09672112,2409.0184799999997
B,DE_09672113,414.76149
B,DE_09672114,4609.84491
B,DE_09672117,4486.698908999999
B,DE_09672121,5348.01168
B,DE_09672122,1754.0760599999996
B,DE_09672124,26.472303
B,DE_09672126,3295.488944218054
B,DE_09672127,9060.649587
B,DE_09672131,4905.5460299999995
B,DE_09672134,211.26105
B,DE_09672135,1577.6719199999998
B,DE_09672136,2890.520225999999
B,DE_09672138,243.16578
B,DE_09672139,2486.776446
B,DE_09672140,4914.616311
B,DE_09672142,247.40832600000002
B,DE_09672143,430.593075
B,DE_09672149,8723.11176
B,DE_09672155,646.0228169999999
B,DE_09672157,402.81377399999997
B,DE_09672161,9280.259999999998
B,DE_09672163,490.64301
B,DE_09672166,1284.8121
B,DE_09673113,35.35389
B,DE_09673114,241.15360500000003
B,DE_09673116,274.25277
B,DE_09673117,1138.2228
B,DE_09673126,86.993082
B,DE_09673127,241.911252
B,DE_09673129,174.18258
B,DE_09673130,95.612121
B,DE_09673131,157.64364
B,DE_09673133,145.06569
B,DE_09673134,114.68457
B,DE_09673135,325.08333
B,DE_09673136,256.014891
B,DE_09673141,431.84295
B,DE_09673142,267.72708600000004
B,DE_09673146,546.1384499999999
B,DE_09673147,77.347413
B,DE_09673149,227.64456
B,DE_09673151,318.112839
B,DE_09673153,382.838544
B,DE_09673160,23.023143
B,DE_09673162,236.26746
B,DE_09673163,190.56609
B,DE_09673167,43.028271
B,DE_09673170,278.501355
B,DE_09673171,214.145712
B,DE_09673172,160.10181
B,DE_09673173,1492.2408599999999
B,DE_09673174,93.26374200000001
B,DE_09673175,40.920263999999996
B,DE_09673182,27.679509000000003
B,DE_09673183,229.36914
B,DE_09673184,82.17594
B,DE_09673186,487.8799199999999
B,DE_09674111,4368.34926
B,DE_09674118,340.05500099999995
B,DE_09674120,8166.144689999999
B,DE_09674121,2332.13112
B,DE_09674129,1062.93627
B,DE_09674130,6662.663369999998
B,DE_09674133,1928.9397599999998
B,DE_09674139,376.92368999999997
B,DE_09674147,75.01923
B,DE_09674149,3717.8677799999996
B,DE_09674153,1796.12631
B,DE_09674159,977.04882
B,DE_09674160,760.8387599999999
B,DE_09674163,12670.59024
B,DE_09674164,2113.9450199999997
B,DE_09674171,20.627838
B,DE_09674180,3434.4743399999998
B,DE_09674184,273.670749
B,DE_09674187,9873.32346
B,DE_09674190,81.400176
B,DE_09674195,111.779316
B,DE_09674201,4407.242399999999
B,DE_09674210,202.685076
B,DE_09674219,1246.665915
B,DE_09674221,3434.1219
B,DE_09674223,23.023143
B,DE_09675111,1119.845331
B,DE_09675112,76.857957
B,DE_09675113,12862.55025
B,DE_09675114,1381.7340900000002
B,DE_09675116,3337.9938899999997
B,DE_09675117,28307.367990000002
B,DE_09675127,21177.638460000002
B,DE_09675131,1272.715191
B,DE_09675139,24695.42526
B,DE_09675141,2455.63659
B,DE_09675142,3800.453877
B,DE_09675144,872.081694
B,DE_09675146,2716.6788
B,DE_09675147,1649.6271
B,DE_09675149,3549.5361000000003
B,DE_09675150,2245.92786
B,DE_09675156,885.1765229999999
B,DE_09675158,10911.88494
B,DE_09675161,67.689765
B,DE_09675162,1537.414164
B,DE_09675165,136.24182
B,DE_09675166,919.196487
B,DE_09675167,9160.378920000001
B,DE_09675174,2257.699158
B,DE_09675177,1801.7073360000002
B,DE_09675178,2781.798525
B,DE_09675179,8439.086501999998
B,DE_09676111,368.19783
B,DE_09676116,29.31786
B,DE_09676117,363.02409
B,DE_09676118,23.023143
B,DE_09676119,351.81432
B,DE_09676121,368.47404
B,DE_09676123,330.25707
B,DE_09676124,131.93037
B,DE_09676125,262.13616
B,DE_09676128,158.66136
B,DE_09676136,405.2763
B,DE_09676139,153.04310999999998
B,DE_09676141,538.06896
B,DE_09676143,101.553309
B,DE_09676145,393.27057
B,DE_09676151,114.850197
B,DE_09676158,184.53006
B,DE_09677114,11703.64833
B,DE_09677116,165.55968000000001
B,DE_09677119,907.2399599999999
B,DE_09677120,272.48364
B,DE_09677122,1210.99275
B,DE_09677125,95.71419
B,DE_09677126,735.2462699999999
B,DE_09677127,3911.392979999999
B,DE_09677128,278.51967
B,DE_09677129,81.400176
B,DE_09677131,2379.733488
B,DE_09677132,225.91998
B,DE_09677133,2186.93673
B,DE_09677135,165.49948799999999
B,DE_09677142,1399.6811069999999
B,DE_09677146,3532.1491259999993
B,DE_09677148,8161.5421799999995
B,DE_09677149,173.32029
B,DE_09677151,468.22347
B,DE_09677154,1285.2074069999999
B,DE_09677155,2268.4662
B,DE_09677157,1788.245712
B,DE_09677159,57.342285
B,DE_09677165,27.679509000000003
B,DE_09677166,427.12163999999996
B,DE_09677169,52.341003
B,DE_09677170,174.18258
B,DE_09677172,123.30747
B,DE_09677175,1953.6317459999998
B,DE_09677177,264.74282999999997
B,DE_09677178,1749.8361869999997
B,DE_09677181,377.32463999999993
B,DE_09677182,67.689765
B,DE_09677186,3779.1339299999995
B,DE_09677189,427.98393
B,DE_09677193,93.07683
B,DE_09677200,38.371905
B,DE_09677203,2208.36033
B,DE_09678115,1596.4976609999999
B,DE_09678122,6768.693162
B,DE_09678123,4975.13214
B,DE_09678124,4220.71848
B,DE_09678128,1220.470812
B,DE_09678130,9571.054680000001
B,DE_09678132,2659.673313
B,DE_09678134,8816.107509
B,DE_09678135,352.38654
B,DE_09678136,222.47082
B,DE_09678138,4255.905258
B,DE_09678150,9387.55719
B,DE_09678153,1972.83339
B,DE_09678157,8433.019980000001
B,DE_09678160,5205.276449999999
B,DE_09678164,7866.839772
B,DE_09678168,6090.432183
B,DE_09678170,52.368228
B,DE_09678174,3624.0019199999997
B,DE_09678175,781.901901
B,DE_09678176,482.92101
B,DE_09678181,6123.179699999999
B,DE_09678183,1812.038382
B,DE_09678186,4627.058040000001
B,DE_09678190,6936.20433
B,DE_09678192,2441.740257
B,DE_09678193,12097.250154
B,DE_09678196,32.28350399999999
B,DE_09679114,2596.02552
B,DE_09679117,12795.557049000001
B,DE_09679118,4026.1537799999996
B,DE_09679122,3358.8502199999994
B,DE_09679126,35.35389
B,DE_09679128,210.78941400000002
B,DE_09679130,197.99386199999998
B,DE_09679131,3205.92987
B,DE_09679134,7406.704304999999
B,DE_09679135,268.738074
B,DE_09679137,1597.9639499999998
B,DE_09679138,5800.1902199999995
B,DE_09679141,543.04371
B,DE_09679142,1260.5076
B,DE_09679143,6015.0459599999995
B,DE_09679144,106.21997100000002
B,DE_09679146,539.85789
B,DE_09679149,525.4439849999999
B,DE_09679153,831.8352239999999
B,DE_09679155,775.171782
B,DE_09679156,3241.0818
B,DE_09679161,75.450375
B,DE_09679164,580.3775999999999
B,DE_09679165,1389.4085699999998
B,DE_09679167,451.32516
B,DE_09679169,788.45877
B,DE_09679170,6763.088177999998
B,DE_09679174,3749.3705699999996
B,DE_09679175,470.44671299999993
B,DE_09679176,1134.627912
B,DE_09679177,3368.24829
B,DE_09679179,3359.1002939999994
B,DE_09679180,25.00641
B,DE_09679182,4049.8523999999993
B,DE_09679185,7500.48156
B,DE_09679187,107.202447
B,DE_09679188,4517.2512
B,DE_09679192,1177.3378979999998
B,DE_09679193,291.72290399999997
B,DE_09679196,99.11484
B,DE_09679200,1773.3683879999999
B,DE_09679201,6328.07307
B,DE_09679202,235.40517
B,DE_09679204,471.67312499999997
B,DE_09679205,173.516508
B,DE_09679206,293.74369199999995
B,DE_09679209,30.697524
C,DE_09173111,413.89919999997153
C,DE_09173113,238.85433
C,DE_09173115,38.458134
C,DE_09173120,1793.5632
C,DE_09173123,1621.1052
C,DE_09173126,929.0510459999995
C,DE_09173130,621.71109
C,DE_09173134,777.78558
C,DE_09173137,440.63019
C,DE_09173142,55.100331
C,DE_09173147,78.727077
C,DE_09174113,1103.7312
C,DE_09174137,100.6236
C,DE_09174146,63.476721000000005
C,DE_09175111,117.3942
C,DE_09175121,34.128171
C,DE_09175135,369.79173
C,DE_09179111,289.72944
C,DE_09179113,647.047269
C,DE_09179117,567.3868200000001
C,DE_09179119,196.6021199999999
C,DE_09179121,162.97281
C,DE_09179123,351.81432
C,DE_09179125,1432.1894399999999
C,DE_09179130,1850.3001
C,DE_09179131,865.4243399999999
C,DE_09179132,640.68147
C,DE_09179134,2260.862802
C,DE_09179136,131.06808
C,DE_09179137,741.5694
C,DE_09179138,6580.076579999998
C,DE_09179142,1034.748
C,DE_09179145,765.71352
C,DE_09179147,217.64159999999998
C,DE_09179149,1256.86242
C,DE_09180112,782.95932
C,DE_09180113,2566.9323899999995
C,DE_09180114,389.75508
C,DE_09180115,181.0809
C,DE_09180119,764.85123
C,DE_09180124,714.83841
C,DE_09180125,421.65981
C,DE_09180126,32.335875
C,DE_09180127,1138.2228
C,DE_09180128,266.44761
C,DE_09180129,206.9496
C,DE_09180131,196.60212
C,DE_09180132,171.59571
C,DE_09180133,132.79266
C,DE_09180134,974.3877
C,DE_09180135,324.22104
C,DE_09181111,14919.464340000002
C,DE_09181113,12262.4667
C,DE_09181114,53907.044400000006
C,DE_09181115,810.0755189999999
C,DE_09181116,78.234849
C,DE_09181118,2983.5907199999992
C,DE_09181120,26363.987100000002
C,DE_09181121,21035.52594
C,DE_09181122,3251.0287259999996
C,DE_09181123,1857.87261
C,DE_09181124,19127.822670000005
C,DE_09181126,1532.5595999999998
C,DE_09181127,12400.156890000002
C,DE_09181128,906.59052
C,DE_09181129,6597.43227
C,DE_09181130,14942.459070000003
C,DE_09181131,272.01635999999996
C,DE_09181132,12999.396069000002
C,DE_09181133,10969.008732000002
C,DE_09181134,1456.4339459999997
C,DE_09181135,19470.995280000003
C,DE_09181137,13752.027630000002
C,DE_09181138,864.6620399999999
C,DE_09181139,604.1587860000001
C,DE_09181140,5221.612440000001
C,DE_09181141,17230.92624
C,DE_09181142,6310.138824000001
C,DE_09181143,11844.519390000001
C,DE_09181144,9367.785899999999
C,DE_09181145,6751.849499999998
C,DE_09181146,4372.8102
C,DE_09184112,30.606345
C,DE_09184135,59.619482999999946
C,DE_09184137,24.736635
C,DE_09184142,771.74955
C,DE_09184144,888.1587
C,DE_09187130,122.42538
C,DE_09187150,18.363806999999998
C,DE_09188113,2371.2975
C,DE_09188117,3486.4770599999997
C,DE_09188118,147.81491999999997
C,DE_09188120,1474.5159
C,DE_09188121,1219.6999979999998
C,DE_09188124,1627.8005699999999
C,DE_09188126,2354.02002
C,DE_09188127,700.17948
C,DE_09188132,1046.5883999999999
C,DE_09188137,3193.1856
C,DE_09188139,2854.1799
C,DE_09188141,3917.4062399999993
C,DE_09188144,3049.0119
C,DE_09188145,1940.2643699999996
C,DE_09190111,631.3057739999999
C,DE_09190113,560.4885
C,DE_09190114,8602.1199
C,DE_09190115,2074.8687299999997
C,DE_09190117,5829.645689999999
C,DE_09190118,5603.985089999999
C,DE_09190120,3759.6071699999993
C,DE_09190121,2666.9538143931804
C,DE_09190126,179.35632
C,DE_09190129,2851.35345
C,DE_09190130,3170.3482799999997
C,DE_09190131,3551.5804499999995
C,DE_09190132,1000.2564
C,DE_09190133,3707.3519999999994
C,DE_09190135,4096.6467299999995
C,DE_09190136,1069.2396
C,DE_09190138,5517.111599999999
C,DE_09190139,5946.61518
C,DE_09190140,42561.93680259704
C,DE_09190141,398.37798
C,DE_09190142,6854.087789999999
C,DE_09190143,310.4244
C,DE_09190144,11555.379
C,DE_09190145,5991.5988
C,DE_09190148,9280.156050000001
C,DE_09190149,6433.13088
C,DE_09190151,18295.3188
C,DE_09190152,3593.704257
C,DE_09190153,446.66622
C,DE_09190154,11722.094999999998
C,DE_09190157,7443.146699999999
C,DE_09190158,45832.6044
C,DE_09190159,7431.979499999999
C,DE_09190160,542.38041
C,DE_09761000,633.9731259798299
C,DE_09762000,3433.7060999999994
C,DE_09771142,1422.95967
C,DE_09771145,415.188774
C,DE_09771146,618.48369
C,DE_09771160,373.35573
C,DE_09771163,509.97375
C,DE_09771168,33.625053
C,DE_09772125,1034.748
C,DE_09772130,119.85830999999996
C,DE_09772131,922.6502999999992
C,DE_09772141,475.12179
C,DE_09772148,377.68302
C,DE_09772149,221.23213199999998
C,DE_09772151,1064.27277
C,DE_09772157,681.3130499999999
C,DE_09772160,50.479506
C,DE_09772163,1179.7998300000002
C,DE_09772167,141.4155599999999
C,DE_09772168,154.34991
C,DE_09772170,6203.943800999999
C,DE_09772178,461.32515
C,DE_09772179,98.30106
C,DE_09772186,103.97772
C,DE_09772197,252.65096999999975
C,DE_09772200,965.7648
C,DE_09772209,482.4388799999999
C,DE_09772211,88.81587
C,DE_09772214,75.450375
C,DE_09772215,257.24457
